pathway_name,method,mean_rank,rank_variance,min_rank,max_rank,n_folds,is_rna_processing
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,integrated_gradients,909.9333333333333,59569.49523809524,483,1234,5,False
REACTOME_ZINC_TRANSPORTERS,integrated_gradients,910.0666666666667,59934.066666666666,523,1251,5,False
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,integrated_gradients,910.1333333333333,104313.40952380953,241,1272,5,False
REACTOME_CARNITINE_METABOLISM,integrated_gradients,910.8666666666667,61179.980952380945,450,1266,5,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,integrated_gradients,911.2666666666667,79532.06666666668,114,1291,5,False
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,integrated_gradients,912.5333333333333,77729.40952380953,379,1282,5,False
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,integrated_gradients,912.7333333333333,53769.923809523825,573,1226,5,False
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,integrated_gradients,912.8,46897.885714285716,591,1234,5,False
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,integrated_gradients,913.0666666666667,59528.78095238096,462,1295,5,False
REACTOME_CHYLOMICRON_ASSEMBLY,integrated_gradients,913.3333333333334,46654.2380952381,584,1257,5,False
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,integrated_gradients,913.5333333333333,91756.40952380953,413,1284,5,False
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,integrated_gradients,913.7333333333333,65928.49523809526,433,1273,5,False
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,integrated_gradients,914.3333333333334,44440.09523809523,613,1256,5,False
REACTOME_NEGATIVE_REGULATION_OF_FLT3,integrated_gradients,914.8,57730.60000000002,398,1241,5,False
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,integrated_gradients,915.3333333333334,67374.95238095238,540,1254,5,False
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,integrated_gradients,915.7333333333333,60257.066666666666,405,1207,5,False
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,integrated_gradients,919.6,66121.68571428572,348,1236,5,False
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,integrated_gradients,920.2666666666667,55863.49523809522,468,1216,5,False
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,integrated_gradients,920.2666666666667,63579.780952380956,383,1276,5,False
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,integrated_gradients,920.9333333333333,42600.20952380951,521,1219,5,False
REACTOME_IRAK4_DEFICIENCY_TLR2_4,integrated_gradients,921.2666666666667,37408.066666666666,659,1257,5,False
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,integrated_gradients,922.4,118166.25714285715,266,1297,5,False
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,integrated_gradients,923.3333333333334,51352.809523809534,579,1274,5,False
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,integrated_gradients,923.6666666666666,68731.9523809524,468,1287,5,False
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,integrated_gradients,924.2,104981.88571428573,279,1272,5,False
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,integrated_gradients,924.4,87924.11428571433,409,1281,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,integrated_gradients,925.6666666666666,43743.38095238096,549,1282,5,False
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,integrated_gradients,926.5333333333333,42562.980952380945,616,1287,5,False
REACTOME_PROTEIN_HYDROXYLATION,integrated_gradients,926.6,57622.54285714287,366,1242,5,False
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,integrated_gradients,926.7333333333333,62694.3523809524,390,1295,5,False
REACTOME_PI_3K_CASCADE_FGFR1,integrated_gradients,929.6,34285.54285714286,479,1202,5,False
REACTOME_DISEASES_OF_HEMOSTASIS,integrated_gradients,930.4,58607.68571428571,531,1275,5,False
REACTOME_METHYLATION,integrated_gradients,931.4666666666667,94284.69523809524,361,1278,5,False
REACTOME_INFLAMMASOMES,integrated_gradients,932.1333333333333,69837.26666666668,224,1263,5,False
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,integrated_gradients,932.4666666666667,69334.8380952381,280,1269,5,False
REACTOME_TIE2_SIGNALING,integrated_gradients,932.6,49873.11428571429,575,1264,5,False
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,integrated_gradients,933.6666666666666,86346.95238095238,343,1241,5,False
REACTOME_ALK_MUTANTS_BIND_TKIS,integrated_gradients,935.7333333333333,34753.9238095238,510,1229,5,False
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,integrated_gradients,936.0666666666667,55976.20952380953,443,1296,5,False
REACTOME_FORMATION_OF_THE_URETERIC_BUD,integrated_gradients,936.1333333333333,72963.26666666668,566,1270,5,False
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,integrated_gradients,936.2,80034.02857142859,368,1232,5,False
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,integrated_gradients,938.2,44523.74285714286,577,1249,5,False
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,integrated_gradients,939.4,50020.82857142857,509,1239,5,False
REACTOME_TBC_RABGAPS,integrated_gradients,939.4666666666667,51644.69523809523,339,1284,5,False
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,integrated_gradients,939.7333333333333,78609.49523809525,374,1268,5,False
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,integrated_gradients,939.8666666666667,46930.266666666656,437,1263,5,False
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,integrated_gradients,940.8,104100.02857142859,204,1289,5,False
REACTOME_ERK_MAPK_TARGETS,integrated_gradients,941.0666666666667,50957.638095238086,413,1238,5,False
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,integrated_gradients,942.2,42186.74285714286,553,1259,5,False
REACTOME_KILLING_MECHANISMS,integrated_gradients,943.1333333333333,62392.98095238094,515,1277,5,False
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,integrated_gradients,943.4666666666667,68876.69523809521,334,1241,5,False
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,integrated_gradients,944.2666666666667,24069.209523809524,702,1215,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,integrated_gradients,944.6,75446.82857142856,502,1252,5,False
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,integrated_gradients,944.8,47591.31428571428,427,1206,5,False
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,integrated_gradients,945.6666666666666,43725.809523809534,564,1296,5,False
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,integrated_gradients,946.5333333333333,115091.83809523811,304,1277,5,False
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,integrated_gradients,946.8,59204.74285714287,370,1276,5,False
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,integrated_gradients,946.8,107451.74285714285,373,1286,5,False
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,integrated_gradients,946.8666666666667,77875.40952380953,420,1268,5,False
REACTOME_SIGNALING_BY_LTK,integrated_gradients,946.8666666666667,65297.552380952366,538,1296,5,False
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,integrated_gradients,948.1333333333333,64201.8380952381,409,1239,5,False
REACTOME_INTERLEUKIN_21_SIGNALING,integrated_gradients,948.2,83557.59999999998,387,1274,5,False
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,integrated_gradients,948.8666666666667,64571.12380952382,529,1293,5,False
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,integrated_gradients,948.9333333333333,56834.20952380951,525,1283,5,False
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,integrated_gradients,949.1333333333333,63455.98095238096,424,1234,5,False
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,integrated_gradients,949.4666666666667,57192.838095238105,379,1250,5,False
REACTOME_POLYMERASE_SWITCHING,integrated_gradients,949.6,87580.97142857143,210,1273,5,False
REACTOME_ANCHORING_FIBRIL_FORMATION,integrated_gradients,951.0666666666667,72138.9238095238,227,1260,5,False
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,integrated_gradients,952.3333333333334,86098.2380952381,262,1286,5,False
REACTOME_SIGNALING_BY_LEPTIN,integrated_gradients,952.8666666666667,57760.40952380952,577,1254,5,False
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,integrated_gradients,953.0,74220.85714285713,342,1294,5,False
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,integrated_gradients,953.0666666666667,42614.35238095238,648,1245,5,False
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,integrated_gradients,953.2666666666667,74949.20952380952,375,1240,5,False
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,integrated_gradients,953.5333333333333,56090.838095238105,433,1242,5,False
REACTOME_ATTACHMENT_AND_ENTRY,integrated_gradients,954.8,63430.02857142858,434,1295,5,False
REACTOME_LAGGING_STRAND_SYNTHESIS,integrated_gradients,955.2666666666667,60919.63809523808,477,1284,5,False
REACTOME_JOSEPHIN_DOMAIN_DUBS,integrated_gradients,955.6666666666666,52407.52380952381,422,1208,5,False
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,integrated_gradients,956.6666666666666,70064.52380952382,326,1295,5,False
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,integrated_gradients,957.0666666666667,48120.49523809524,586,1292,5,False
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,integrated_gradients,957.1333333333333,54945.55238095239,451,1247,5,False
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,integrated_gradients,957.2,42028.17142857143,438,1217,5,False
REACTOME_UBIQUINOL_BIOSYNTHESIS,integrated_gradients,957.2,56565.17142857143,496,1296,5,False
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,integrated_gradients,958.2666666666667,94120.49523809526,278,1268,5,False
REACTOME_TGFBR3_PTM_REGULATION,integrated_gradients,958.6666666666666,44568.095238095244,586,1251,5,False
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,integrated_gradients,958.7333333333333,27801.20952380952,568,1172,5,False
REACTOME_P38MAPK_EVENTS,integrated_gradients,959.2,52494.885714285716,525,1246,5,False
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,integrated_gradients,960.6,59120.97142857143,407,1272,5,False
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,integrated_gradients,961.0666666666667,41077.209523809535,448,1246,5,False
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,integrated_gradients,962.9333333333333,98136.9238095238,150,1245,5,False
REACTOME_SIGNALING_BY_ALK,integrated_gradients,964.4,31667.828571428574,677,1242,5,False
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,integrated_gradients,964.6,65573.54285714286,554,1287,5,False
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,integrated_gradients,965.4,57302.97142857143,471,1288,5,False
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,integrated_gradients,966.0666666666667,98197.4952380953,271,1288,5,False
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,integrated_gradients,966.1333333333333,54658.12380952382,378,1228,5,False
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,integrated_gradients,966.8,67719.3142857143,376,1291,5,False
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,integrated_gradients,969.6666666666666,23480.238095238095,701,1234,5,False
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,integrated_gradients,970.6666666666666,48454.95238095239,563,1274,5,False
REACTOME_MITOPHAGY,integrated_gradients,971.0,39237.42857142858,659,1269,5,False
REACTOME_GAB1_SIGNALOSOME,integrated_gradients,971.0666666666667,29866.35238095238,675,1284,5,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,integrated_gradients,971.4666666666667,66083.40952380952,483,1263,5,False
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,integrated_gradients,971.8,56196.88571428572,441,1292,5,False
REACTOME_MAPK3_ERK1_ACTIVATION,integrated_gradients,972.6666666666666,97249.52380952379,225,1297,5,False
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,integrated_gradients,972.7333333333333,42901.06666666666,580,1290,5,False
REACTOME_INTERLEUKIN_2_SIGNALING,integrated_gradients,972.8666666666667,25713.552380952377,674,1241,5,False
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,integrated_gradients,973.4,67296.54285714285,299,1253,5,False
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,integrated_gradients,973.4666666666667,53200.980952380945,533,1294,5,False
REACTOME_FERTILIZATION,integrated_gradients,974.9333333333333,63536.49523809523,366,1290,5,False
REACTOME_RESPONSE_TO_METAL_IONS,integrated_gradients,977.8,73295.6,484,1292,5,False
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,integrated_gradients,977.9333333333333,29720.923809523807,621,1250,5,False
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,integrated_gradients,978.8,59830.74285714286,518,1281,5,False
REACTOME_NICOTINAMIDE_SALVAGING,integrated_gradients,979.8666666666667,72466.83809523808,514,1294,5,False
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,integrated_gradients,981.5333333333333,52261.409523809525,568,1231,5,False
REACTOME_PI_3K_CASCADE_FGFR4,integrated_gradients,982.2666666666667,58775.066666666666,463,1276,5,False
REACTOME_REGULATION_OF_IFNG_SIGNALING,integrated_gradients,983.0,48076.71428571428,358,1215,5,False
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,integrated_gradients,983.6,108349.54285714283,298,1292,5,False
REACTOME_REGULATION_BY_C_FLIP,integrated_gradients,984.6666666666666,49866.66666666668,632,1241,5,False
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,integrated_gradients,984.6666666666666,47863.238095238084,646,1290,5,False
REACTOME_P2Y_RECEPTORS,integrated_gradients,984.8666666666667,65401.55238095238,486,1267,5,False
REACTOME_CGMP_EFFECTS,integrated_gradients,985.0666666666667,52447.06666666665,590,1275,5,False
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,integrated_gradients,985.7333333333333,44644.78095238095,642,1283,5,False
REACTOME_RHO_GTPASES_ACTIVATE_CIT,integrated_gradients,986.8666666666667,80440.98095238094,374,1261,5,False
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,integrated_gradients,987.2666666666667,54676.20952380956,353,1260,5,False
REACTOME_CD22_MEDIATED_BCR_REGULATION,integrated_gradients,988.1333333333333,69567.69523809521,388,1290,5,False
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,integrated_gradients,988.4,84478.97142857141,324,1270,5,False
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,integrated_gradients,990.1333333333333,41374.123809523815,632,1278,5,False
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,integrated_gradients,990.6666666666666,59204.5238095238,488,1276,5,False
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,integrated_gradients,991.2666666666667,22894.49523809524,690,1215,5,False
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,integrated_gradients,992.8666666666667,72096.98095238094,459,1295,5,False
REACTOME_PI_3K_CASCADE_FGFR3,integrated_gradients,993.6666666666666,41034.5238095238,591,1253,5,False
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,integrated_gradients,994.4,40268.40000000001,552,1262,5,False
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,integrated_gradients,995.1333333333333,34463.409523809525,468,1270,5,False
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,integrated_gradients,995.3333333333334,53230.666666666664,619,1292,5,False
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,integrated_gradients,996.2666666666667,62429.20952380951,549,1282,5,False
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,integrated_gradients,999.4666666666667,30467.55238095238,657,1230,5,False
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,integrated_gradients,1001.2,47504.88571428571,650,1231,5,False
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,integrated_gradients,1001.5333333333333,43438.12380952381,648,1259,5,False
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,integrated_gradients,1003.9333333333333,35589.92380952381,691,1290,5,False
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,integrated_gradients,1004.9333333333333,98667.92380952381,222,1295,5,False
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,integrated_gradients,1005.0666666666667,27993.495238095235,721,1251,5,False
REACTOME_GAP_JUNCTION_DEGRADATION,integrated_gradients,1005.4666666666667,67844.40952380952,557,1293,5,False
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,integrated_gradients,1006.2,41795.74285714286,605,1288,5,False
REACTOME_FORMATION_OF_APOPTOSOME,integrated_gradients,1006.7333333333333,51544.209523809506,564,1267,5,False
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,integrated_gradients,1007.7333333333333,36371.06666666666,659,1256,5,False
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,integrated_gradients,1007.8666666666667,51033.409523809525,557,1252,5,False
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,integrated_gradients,1008.6666666666666,60748.380952380954,593,1288,5,False
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,integrated_gradients,1009.6,33735.97142857143,688,1295,5,False
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,integrated_gradients,1011.9333333333333,49344.352380952376,577,1291,5,False
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,integrated_gradients,1012.8,74412.02857142859,413,1295,5,False
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,integrated_gradients,1013.0666666666667,36682.49523809525,511,1260,5,False
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,integrated_gradients,1014.2666666666667,31100.49523809523,700,1272,5,False
REACTOME_ACTIVATION_OF_SMO,integrated_gradients,1014.6,50267.82857142857,338,1200,5,False
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,integrated_gradients,1014.6,32797.82857142858,718,1259,5,False
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,integrated_gradients,1014.9333333333333,43124.49523809527,556,1253,5,False
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,integrated_gradients,1015.3333333333334,28944.380952380954,523,1250,5,False
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,integrated_gradients,1015.9333333333333,44411.495238095245,585,1297,5,False
REACTOME_UNWINDING_OF_DNA,integrated_gradients,1016.2,64188.74285714286,349,1297,5,False
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,integrated_gradients,1016.3333333333334,58758.666666666664,541,1292,5,False
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,integrated_gradients,1017.4666666666667,45501.838095238076,489,1231,5,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,integrated_gradients,1017.8666666666667,43758.40952380952,657,1296,5,False
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,integrated_gradients,1019.8,43375.457142857136,538,1283,5,False
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,integrated_gradients,1019.9333333333333,62278.78095238091,425,1297,5,False
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY,integrated_gradients,1021.0666666666667,35222.92380952382,520,1233,5,False
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,integrated_gradients,1021.6,97984.97142857143,410,1286,5,False
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,integrated_gradients,1021.8,63823.457142857136,590,1292,5,False
REACTOME_METALLOPROTEASE_DUBS,integrated_gradients,1023.4666666666667,54807.98095238096,562,1282,5,False
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,integrated_gradients,1025.5333333333333,44476.98095238096,705,1282,5,False
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,integrated_gradients,1027.0,31487.571428571424,663,1256,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,integrated_gradients,1027.6666666666667,41403.38095238095,655,1275,5,False
REACTOME_SIGNAL_ATTENUATION,integrated_gradients,1027.8666666666666,48607.98095238094,594,1285,5,False
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,integrated_gradients,1028.7333333333333,22223.923809523803,825,1278,5,False
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,integrated_gradients,1029.2,61586.88571428571,475,1267,5,False
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,integrated_gradients,1029.2666666666667,39167.49523809524,532,1261,5,False
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,integrated_gradients,1029.6666666666667,34160.66666666667,446,1238,5,False
REACTOME_INTERLEUKIN_6_SIGNALING,integrated_gradients,1030.4666666666667,19626.552380952395,797,1295,5,False
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,integrated_gradients,1030.6666666666667,50543.95238095238,571,1281,5,False
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,integrated_gradients,1032.1333333333334,41022.98095238094,596,1271,5,False
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,integrated_gradients,1033.2666666666667,26016.78095238095,761,1278,5,False
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,integrated_gradients,1034.5333333333333,26469.69523809524,638,1232,5,False
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,integrated_gradients,1035.0666666666666,29061.63809523809,738,1255,5,False
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,integrated_gradients,1036.1333333333334,34692.83809523809,720,1283,5,False
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,integrated_gradients,1036.8,53912.74285714285,637,1295,5,False
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,integrated_gradients,1037.8,44994.02857142855,563,1283,5,False
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,integrated_gradients,1039.4,25103.97142857142,703,1279,5,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,integrated_gradients,1039.6666666666667,38888.52380952381,495,1257,5,False
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,integrated_gradients,1041.3333333333333,85018.95238095235,104,1288,5,False
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,integrated_gradients,1041.8666666666666,32129.123809523815,671,1296,5,False
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,integrated_gradients,1042.8666666666666,56438.98095238094,514,1271,5,False
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,integrated_gradients,1044.1333333333334,41370.26666666664,641,1296,5,False
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,integrated_gradients,1045.7333333333333,71893.92380952383,485,1296,5,False
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,integrated_gradients,1045.8,30547.88571428571,650,1280,5,False
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,integrated_gradients,1049.1333333333334,51332.83809523808,515,1289,5,False
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,integrated_gradients,1049.4,22717.828571428585,750,1219,5,False
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,integrated_gradients,1050.0666666666666,42899.20952380954,393,1232,5,False
REACTOME_HDL_REMODELING,integrated_gradients,1050.8666666666666,38520.409523809525,557,1238,5,False
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,integrated_gradients,1051.2,62473.3142857143,392,1270,5,False
REACTOME_SIGNALING_BY_HIPPO,integrated_gradients,1052.4666666666667,59160.1238095238,621,1294,5,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,integrated_gradients,1054.8,28083.742857142868,691,1271,5,False
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,integrated_gradients,1056.4,47650.4,496,1297,5,False
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,integrated_gradients,1058.8,32117.45714285714,585,1277,5,False
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,integrated_gradients,1061.4,37597.97142857143,587,1294,5,False
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,integrated_gradients,1062.8666666666666,86958.98095238095,296,1297,5,False
